"";"button_action";"variant";"orig.id"
"54970";"no_click";"Variant 2";"54970"
"68177";"no_click";"Variant 2";"68177"
"35217";"no_click";"Variant 1";"35217"
"28695";"no_click";"Variant 1";"28695"
"59361";"no_click";"Variant 2";"59361"
"16438";"no_click";"Variant 1";"16438"
"261";"no_click";"Variant 1";"261"
"60894";"no_click";"Variant 2";"60894"
"65549";"no_click";"Variant 2";"65549"
"22042";"no_click";"Variant 1";"22042"
"52235";"no_click";"Variant 2";"52235"
"68342";"no_click";"Variant 2";"68342"
"32688";"no_click";"Variant 1";"32688"
"49118";"no_click";"Variant 2";"49118"
"10985";"no_click";"Variant 1";"10985"
"40960";"no_click";"Variant 1";"40960"
"35238";"no_click";"Variant 1";"35238"
"13054";"no_click";"Variant 1";"13054"
"40238";"no_click";"Variant 1";"40238"
"14490";"no_click";"Variant 1";"14490"
"61374";"no_click";"Variant 2";"61374"
"4919";"no_click";"Variant 1";"4919"
"70799";"no_click";"Variant 2";"70799"
"10396";"no_click";"Variant 1";"10396"
"64952";"click";"Variant 2";"64952"
"58501";"no_click";"Variant 2";"58501"
"13498";"no_click";"Variant 1";"13498"
"42272";"no_click";"Variant 1";"42272"
"34730";"no_click";"Variant 1";"34730"
"66030";"click";"Variant 2";"66030"
"57280";"no_click";"Variant 2";"57280"
"44776";"no_click";"Variant 2";"44776"
"58420";"no_click";"Variant 2";"58420"
"30098";"no_click";"Variant 1";"30098"
"66520";"no_click";"Variant 2";"66520"
"77876";"no_click";"Variant 2";"77876"
"5309";"no_click";"Variant 1";"5309"
"54198";"no_click";"Variant 2";"54198"
"56803";"no_click";"Variant 2";"56803"
"15354";"no_click";"Variant 1";"15354"
"71671";"no_click";"Variant 2";"71671"
"80915";"no_click";"Variant 2";"80915"
"16573";"no_click";"Variant 1";"16573"
"83131";"no_click";"Variant 2";"83131"
"131";"click";"Variant 1";"131"
"65547";"no_click";"Variant 2";"65547"
"48052";"no_click";"Variant 2";"48052"
"37663";"no_click";"Variant 1";"37663"
"6484";"no_click";"Variant 1";"6484"
"4118";"no_click";"Variant 1";"4118"
"37372";"no_click";"Variant 1";"37372"
"21336";"no_click";"Variant 1";"21336"
"28982";"no_click";"Variant 1";"28982"
"6819";"no_click";"Variant 1";"6819"
"56892";"no_click";"Variant 2";"56892"
"35425";"no_click";"Variant 1";"35425"
"3703";"no_click";"Variant 1";"3703"
"2977";"no_click";"Variant 1";"2977"
"41686";"no_click";"Variant 1";"41686"
"81020";"no_click";"Variant 2";"81020"
"54907";"no_click";"Variant 2";"54907"
"78351";"no_click";"Variant 2";"78351"
"79215";"no_click";"Variant 2";"79215"
"77712";"no_click";"Variant 2";"77712"
"55623";"no_click";"Variant 2";"55623"
"29388";"no_click";"Variant 1";"29388"
"25642";"no_click";"Variant 1";"25642"
"49678";"no_click";"Variant 2";"49678"
"82923";"no_click";"Variant 2";"82923"
"34556";"no_click";"Variant 1";"34556"
"84142";"no_click";"Variant 2";"84142"
"33210";"no_click";"Variant 1";"33210"
"60237";"no_click";"Variant 2";"60237"
"69916";"no_click";"Variant 2";"69916"
"50930";"no_click";"Variant 2";"50930"
"42234";"no_click";"Variant 1";"42234"
"38417";"no_click";"Variant 1";"38417"
"15460";"no_click";"Variant 1";"15460"
"81340";"no_click";"Variant 2";"81340"
"15120";"no_click";"Variant 1";"15120"
"47246";"no_click";"Variant 2";"47246"
"78910";"no_click";"Variant 2";"78910"
"58617";"no_click";"Variant 2";"58617"
"54828";"no_click";"Variant 2";"54828"
"81064";"no_click";"Variant 2";"81064"
"20684";"no_click";"Variant 1";"20684"
"46285";"no_click";"Variant 2";"46285"
"33456";"no_click";"Variant 1";"33456"
"36626";"click";"Variant 1";"36626"
"66317";"no_click";"Variant 2";"66317"
"54089";"no_click";"Variant 2";"54089"
"45978";"no_click";"Variant 2";"45978"
"60016";"no_click";"Variant 2";"60016"
"63545";"no_click";"Variant 2";"63545"
"17784";"no_click";"Variant 1";"17784"
"5013";"no_click";"Variant 1";"5013"
"1914";"no_click";"Variant 1";"1914"
"82258";"no_click";"Variant 2";"82258"
"72046";"no_click";"Variant 2";"72046"
"83274";"no_click";"Variant 2";"83274"
"69371";"click";"Variant 2";"69371"
"33192";"no_click";"Variant 1";"33192"
"47025";"no_click";"Variant 2";"47025"
"147";"no_click";"Variant 1";"147"
"7655";"no_click";"Variant 1";"7655"
"80758";"no_click";"Variant 2";"80758"
"41657";"no_click";"Variant 1";"41657"
"84603";"no_click";"Variant 2";"84603"
"74850";"no_click";"Variant 2";"74850"
"70326";"no_click";"Variant 2";"70326"
"71486";"no_click";"Variant 2";"71486"
"44684";"no_click";"Variant 2";"44684"
"77584";"no_click";"Variant 2";"77584"
"9909";"no_click";"Variant 1";"9909"
"63235";"no_click";"Variant 2";"63235"
"59279";"no_click";"Variant 2";"59279"
"12339";"no_click";"Variant 1";"12339"
"11140";"no_click";"Variant 1";"11140"
"45870";"no_click";"Variant 2";"45870"
"81678";"no_click";"Variant 2";"81678"
"4893";"no_click";"Variant 1";"4893"
"27256";"no_click";"Variant 1";"27256"
"31104";"click";"Variant 1";"31104"
"71205";"no_click";"Variant 2";"71205"
"15799";"no_click";"Variant 1";"15799"
"13061";"no_click";"Variant 1";"13061"
"32124";"no_click";"Variant 1";"32124"
"42649";"no_click";"Variant 1";"42649"
"1859";"no_click";"Variant 1";"1859"
"64875";"no_click";"Variant 2";"64875"
"76400";"no_click";"Variant 2";"76400"
"1902";"no_click";"Variant 1";"1902"
"1363";"no_click";"Variant 1";"1363"
"70966";"no_click";"Variant 2";"70966"
"4744";"no_click";"Variant 1";"4744"
"30382";"no_click";"Variant 1";"30382"
"66626";"click";"Variant 2";"66626"
"21636";"no_click";"Variant 1";"21636"
"30156";"no_click";"Variant 1";"30156"
"74650";"no_click";"Variant 2";"74650"
"75819";"no_click";"Variant 2";"75819"
"22011";"no_click";"Variant 1";"22011"
"46381";"no_click";"Variant 2";"46381"
"5448";"click";"Variant 1";"5448"
"57242";"no_click";"Variant 2";"57242"
"51414";"no_click";"Variant 2";"51414"
"22922";"no_click";"Variant 1";"22922"
"6165";"no_click";"Variant 1";"6165"
"77637";"no_click";"Variant 2";"77637"
"65870";"no_click";"Variant 2";"65870"
"46443";"no_click";"Variant 2";"46443"
"7941";"no_click";"Variant 1";"7941"
"80507";"no_click";"Variant 2";"80507"
"9933";"no_click";"Variant 1";"9933"
"57009";"no_click";"Variant 2";"57009"
"28415";"no_click";"Variant 1";"28415"
"251";"no_click";"Variant 1";"251"
"6072";"no_click";"Variant 1";"6072"
"21856";"no_click";"Variant 1";"21856"
"11477";"no_click";"Variant 1";"11477"
"38240";"click";"Variant 1";"38240"
"42692";"no_click";"Variant 1";"42692"
"68742";"no_click";"Variant 2";"68742"
"46359";"no_click";"Variant 2";"46359"
"67572";"no_click";"Variant 2";"67572"
"19601";"no_click";"Variant 1";"19601"
"22512";"no_click";"Variant 1";"22512"
"11377";"click";"Variant 1";"11377"
"56142";"no_click";"Variant 2";"56142"
"34026";"click";"Variant 1";"34026"
"36882";"no_click";"Variant 1";"36882"
"40925";"no_click";"Variant 1";"40925"
"75782";"no_click";"Variant 2";"75782"
"7263";"no_click";"Variant 1";"7263"
"17497";"no_click";"Variant 1";"17497"
"30259";"click";"Variant 1";"30259"
"24197";"no_click";"Variant 1";"24197"
"30087";"no_click";"Variant 1";"30087"
"12616";"no_click";"Variant 1";"12616"
"1983";"no_click";"Variant 1";"1983"
"51802";"no_click";"Variant 2";"51802"
"76087";"click";"Variant 2";"76087"
"34687";"no_click";"Variant 1";"34687"
"43112";"click";"Variant 1";"43112"
"8395";"no_click";"Variant 1";"8395"
"60959";"no_click";"Variant 2";"60959"
"49624";"no_click";"Variant 2";"49624"
"11239";"no_click";"Variant 1";"11239"
"13264";"no_click";"Variant 1";"13264"
"19120";"click";"Variant 1";"19120"
"46732";"no_click";"Variant 2";"46732"
"11286";"no_click";"Variant 1";"11286"
"46473";"no_click";"Variant 2";"46473"
"76399";"click";"Variant 2";"76399"
"35983";"no_click";"Variant 1";"35983"
"26355";"no_click";"Variant 1";"26355"
"24415";"no_click";"Variant 1";"24415"
"46208";"no_click";"Variant 2";"46208"
"37269";"no_click";"Variant 1";"37269"
"71537";"no_click";"Variant 2";"71537"
"37849";"click";"Variant 1";"37849"
"59337";"no_click";"Variant 2";"59337"
"47746";"no_click";"Variant 2";"47746"
"83020";"no_click";"Variant 2";"83020"
"54563";"no_click";"Variant 2";"54563"
"75063";"no_click";"Variant 2";"75063"
"56155";"no_click";"Variant 2";"56155"
"44197";"no_click";"Variant 2";"44197"
"45998";"no_click";"Variant 2";"45998"
"74325";"no_click";"Variant 2";"74325"
"62478";"no_click";"Variant 2";"62478"
"65653";"no_click";"Variant 2";"65653"
"77476";"no_click";"Variant 2";"77476"
"38458";"no_click";"Variant 1";"38458"
"12787";"no_click";"Variant 1";"12787"
"9739";"no_click";"Variant 1";"9739"
"54314";"no_click";"Variant 2";"54314"
"53735";"no_click";"Variant 2";"53735"
"61437";"no_click";"Variant 2";"61437"
"53235";"no_click";"Variant 2";"53235"
"64570";"no_click";"Variant 2";"64570"
"68666";"no_click";"Variant 2";"68666"
"8973";"no_click";"Variant 1";"8973"
"35846";"no_click";"Variant 1";"35846"
"24345";"no_click";"Variant 1";"24345"
"62677";"no_click";"Variant 2";"62677"
"5342";"no_click";"Variant 1";"5342"
"39101";"no_click";"Variant 1";"39101"
"68010";"no_click";"Variant 2";"68010"
"35777";"no_click";"Variant 1";"35777"
"54382";"no_click";"Variant 2";"54382"
"21347";"no_click";"Variant 1";"21347"
"23103";"no_click";"Variant 1";"23103"
"65097";"no_click";"Variant 2";"65097"
"33053";"no_click";"Variant 1";"33053"
"8297";"no_click";"Variant 1";"8297"
"60230";"no_click";"Variant 2";"60230"
"39271";"no_click";"Variant 1";"39271"
"5424";"no_click";"Variant 1";"5424"
"56845";"no_click";"Variant 2";"56845"
"5136";"no_click";"Variant 1";"5136"
"69422";"no_click";"Variant 2";"69422"
"13892";"no_click";"Variant 1";"13892"
"33080";"no_click";"Variant 1";"33080"
"14280";"no_click";"Variant 1";"14280"
"8961";"no_click";"Variant 1";"8961"
"18823";"no_click";"Variant 1";"18823"
"60736";"no_click";"Variant 2";"60736"
"58335";"no_click";"Variant 2";"58335"
"10233";"no_click";"Variant 1";"10233"
"16496";"no_click";"Variant 1";"16496"
"67185";"no_click";"Variant 2";"67185"
"11458";"no_click";"Variant 1";"11458"
"44315";"no_click";"Variant 2";"44315"
"46590";"no_click";"Variant 2";"46590"
"61099";"no_click";"Variant 2";"61099"
"63896";"no_click";"Variant 2";"63896"
"14607";"no_click";"Variant 1";"14607"
"20584";"click";"Variant 1";"20584"
"39679";"no_click";"Variant 1";"39679"
"77664";"no_click";"Variant 2";"77664"
"46196";"no_click";"Variant 2";"46196"
"37756";"no_click";"Variant 1";"37756"
"20012";"no_click";"Variant 1";"20012"
"9325";"no_click";"Variant 1";"9325"
"6750";"no_click";"Variant 1";"6750"
"20984";"no_click";"Variant 1";"20984"
"38931";"no_click";"Variant 1";"38931"
"49582";"no_click";"Variant 2";"49582"
"18951";"no_click";"Variant 1";"18951"
"15893";"no_click";"Variant 1";"15893"
"52922";"no_click";"Variant 2";"52922"
"55150";"no_click";"Variant 2";"55150"
"42136";"no_click";"Variant 1";"42136"
"67573";"no_click";"Variant 2";"67573"
"12819";"no_click";"Variant 1";"12819"
"55563";"no_click";"Variant 2";"55563"
"18728";"no_click";"Variant 1";"18728"
"71064";"click";"Variant 2";"71064"
"26542";"no_click";"Variant 1";"26542"
"10744";"no_click";"Variant 1";"10744"
"81402";"no_click";"Variant 2";"81402"
"65620";"no_click";"Variant 2";"65620"
"14254";"no_click";"Variant 1";"14254"
"46456";"no_click";"Variant 2";"46456"
"79986";"no_click";"Variant 2";"79986"
"70912";"no_click";"Variant 2";"70912"
"32125";"no_click";"Variant 1";"32125"
"40926";"no_click";"Variant 1";"40926"
"15778";"no_click";"Variant 1";"15778"
"42452";"no_click";"Variant 1";"42452"
"62325";"no_click";"Variant 2";"62325"
"1268";"no_click";"Variant 1";"1268"
"32235";"no_click";"Variant 1";"32235"
"3758";"no_click";"Variant 1";"3758"
"22277";"no_click";"Variant 1";"22277"
"41734";"no_click";"Variant 1";"41734"
"35734";"no_click";"Variant 1";"35734"
"78911";"no_click";"Variant 2";"78911"
"51766";"no_click";"Variant 2";"51766"
"14376";"no_click";"Variant 1";"14376"
"59586";"no_click";"Variant 2";"59586"
"23362";"click";"Variant 1";"23362"
"65112";"no_click";"Variant 2";"65112"
"34563";"no_click";"Variant 1";"34563"
"76385";"no_click";"Variant 2";"76385"
"58883";"no_click";"Variant 2";"58883"
"56945";"no_click";"Variant 2";"56945"
"15104";"no_click";"Variant 1";"15104"
"18947";"no_click";"Variant 1";"18947"
"54502";"no_click";"Variant 2";"54502"
"62827";"no_click";"Variant 2";"62827"
"64427";"no_click";"Variant 2";"64427"
"21887";"no_click";"Variant 1";"21887"
"29474";"no_click";"Variant 1";"29474"
"31932";"no_click";"Variant 1";"31932"
"64831";"no_click";"Variant 2";"64831"
"42221";"click";"Variant 1";"42221"
"9618";"no_click";"Variant 1";"9618"
"63153";"no_click";"Variant 2";"63153"
"73373";"no_click";"Variant 2";"73373"
"32589";"no_click";"Variant 1";"32589"
"51776";"no_click";"Variant 2";"51776"
"82629";"no_click";"Variant 2";"82629"
"71573";"no_click";"Variant 2";"71573"
"39367";"no_click";"Variant 1";"39367"
"64848";"no_click";"Variant 2";"64848"
"2490";"no_click";"Variant 1";"2490"
"48271";"no_click";"Variant 2";"48271"
"40127";"no_click";"Variant 1";"40127"
"69859";"no_click";"Variant 2";"69859"
"59375";"no_click";"Variant 2";"59375"
"51763";"click";"Variant 2";"51763"
"25911";"no_click";"Variant 1";"25911"
"32595";"no_click";"Variant 1";"32595"
"53960";"no_click";"Variant 2";"53960"
"53693";"no_click";"Variant 2";"53693"
"7507";"click";"Variant 1";"7507"
"225";"no_click";"Variant 1";"225"
"19482";"no_click";"Variant 1";"19482"
"71167";"no_click";"Variant 2";"71167"
"27590";"no_click";"Variant 1";"27590"
"7560";"no_click";"Variant 1";"7560"
"59828";"no_click";"Variant 2";"59828"
"49082";"no_click";"Variant 2";"49082"
"20208";"no_click";"Variant 1";"20208"
"5548";"no_click";"Variant 1";"5548"
"28289";"no_click";"Variant 1";"28289"
"22355";"no_click";"Variant 1";"22355"
"48547";"no_click";"Variant 2";"48547"
"57373";"no_click";"Variant 2";"57373"
"62530";"no_click";"Variant 2";"62530"
"79552";"no_click";"Variant 2";"79552"
"7401";"no_click";"Variant 1";"7401"
"63503";"no_click";"Variant 2";"63503"
"78857";"click";"Variant 2";"78857"
"59328";"no_click";"Variant 2";"59328"
"63557";"no_click";"Variant 2";"63557"
"54397";"no_click";"Variant 2";"54397"
"46743";"no_click";"Variant 2";"46743"
"16000";"no_click";"Variant 1";"16000"
"8142";"no_click";"Variant 1";"8142"
"35331";"no_click";"Variant 1";"35331"
"32130";"no_click";"Variant 1";"32130"
"81589";"no_click";"Variant 2";"81589"
"46362";"no_click";"Variant 2";"46362"
"48839";"no_click";"Variant 2";"48839"
"43697";"no_click";"Variant 2";"43697"
"18156";"no_click";"Variant 1";"18156"
"36923";"no_click";"Variant 1";"36923"
"52416";"no_click";"Variant 2";"52416"
"34765";"no_click";"Variant 1";"34765"
"45111";"no_click";"Variant 2";"45111"
"21370";"no_click";"Variant 1";"21370"
"62237";"no_click";"Variant 2";"62237"
"45789";"no_click";"Variant 2";"45789"
"5726";"no_click";"Variant 1";"5726"
"18689";"no_click";"Variant 1";"18689"
"59762";"no_click";"Variant 2";"59762"
"8171";"no_click";"Variant 1";"8171"
"9444";"no_click";"Variant 1";"9444"
"48888";"no_click";"Variant 2";"48888"
"47023";"no_click";"Variant 2";"47023"
"26393";"no_click";"Variant 1";"26393"
"34628";"no_click";"Variant 1";"34628"
"48022";"no_click";"Variant 2";"48022"
"73996";"no_click";"Variant 2";"73996"
"30363";"no_click";"Variant 1";"30363"
"83638";"no_click";"Variant 2";"83638"
"56565";"no_click";"Variant 2";"56565"
"73536";"no_click";"Variant 2";"73536"
"78535";"no_click";"Variant 2";"78535"
"71225";"no_click";"Variant 2";"71225"
"68223";"no_click";"Variant 2";"68223"
"20656";"no_click";"Variant 1";"20656"
"32118";"no_click";"Variant 1";"32118"
"64441";"no_click";"Variant 2";"64441"
"9760";"no_click";"Variant 1";"9760"
"4225";"no_click";"Variant 1";"4225"
"78568";"no_click";"Variant 2";"78568"
"62037";"no_click";"Variant 2";"62037"
"28440";"no_click";"Variant 1";"28440"
"34392";"no_click";"Variant 1";"34392"
"21756";"no_click";"Variant 1";"21756"
"47588";"no_click";"Variant 2";"47588"
"57243";"no_click";"Variant 2";"57243"
"69600";"no_click";"Variant 2";"69600"
"62105";"no_click";"Variant 2";"62105"
"49186";"no_click";"Variant 2";"49186"
"37833";"no_click";"Variant 1";"37833"
"8246";"no_click";"Variant 1";"8246"
"60891";"no_click";"Variant 2";"60891"
"61130";"no_click";"Variant 2";"61130"
"79507";"no_click";"Variant 2";"79507"
"8985";"no_click";"Variant 1";"8985"
"68750";"no_click";"Variant 2";"68750"
"13369";"no_click";"Variant 1";"13369"
"72605";"no_click";"Variant 2";"72605"
"1852";"no_click";"Variant 1";"1852"
"18225";"no_click";"Variant 1";"18225"
"84702";"no_click";"Variant 2";"84702"
"8805";"click";"Variant 1";"8805"
"436";"no_click";"Variant 1";"436"
"35576";"no_click";"Variant 1";"35576"
"45505";"no_click";"Variant 2";"45505"
"18369";"no_click";"Variant 1";"18369"
"46269";"no_click";"Variant 2";"46269"
"33090";"no_click";"Variant 1";"33090"
"75949";"no_click";"Variant 2";"75949"
"10341";"no_click";"Variant 1";"10341"
"16711";"no_click";"Variant 1";"16711"
"7358";"no_click";"Variant 1";"7358"
"3347";"no_click";"Variant 1";"3347"
"43248";"no_click";"Variant 2";"43248"
"3078";"no_click";"Variant 1";"3078"
"20159";"no_click";"Variant 1";"20159"
"40683";"no_click";"Variant 1";"40683"
"9917";"no_click";"Variant 1";"9917"
"45306";"no_click";"Variant 2";"45306"
"59814";"no_click";"Variant 2";"59814"
"9414";"no_click";"Variant 1";"9414"
"62743";"no_click";"Variant 2";"62743"
"75775";"no_click";"Variant 2";"75775"
"14240";"no_click";"Variant 1";"14240"
"9144";"no_click";"Variant 1";"9144"
"35206";"no_click";"Variant 1";"35206"
"55364";"no_click";"Variant 2";"55364"
"50707";"no_click";"Variant 2";"50707"
"72293";"no_click";"Variant 2";"72293"
"79700";"no_click";"Variant 2";"79700"
"78436";"no_click";"Variant 2";"78436"
"27345";"no_click";"Variant 1";"27345"
"58298";"no_click";"Variant 2";"58298"
"30279";"no_click";"Variant 1";"30279"
"44991";"no_click";"Variant 2";"44991"
"41727";"no_click";"Variant 1";"41727"
"82663";"no_click";"Variant 2";"82663"
"18355";"no_click";"Variant 1";"18355"
"28475";"no_click";"Variant 1";"28475"
"45847";"no_click";"Variant 2";"45847"
"83630";"no_click";"Variant 2";"83630"
"53147";"no_click";"Variant 2";"53147"
"47721";"no_click";"Variant 2";"47721"
"77556";"no_click";"Variant 2";"77556"
"3690";"no_click";"Variant 1";"3690"
"77827";"no_click";"Variant 2";"77827"
"53474";"no_click";"Variant 2";"53474"
"3591";"click";"Variant 1";"3591"
"40091";"no_click";"Variant 1";"40091"
"32418";"no_click";"Variant 1";"32418"
"30415";"no_click";"Variant 1";"30415"
"57653";"no_click";"Variant 2";"57653"
"1562";"no_click";"Variant 1";"1562"
"19202";"no_click";"Variant 1";"19202"
"6291";"no_click";"Variant 1";"6291"
"20130";"no_click";"Variant 1";"20130"
"22302";"no_click";"Variant 1";"22302"
"4286";"no_click";"Variant 1";"4286"
"66943";"no_click";"Variant 2";"66943"
"79374";"no_click";"Variant 2";"79374"
"43370";"click";"Variant 2";"43370"
"50758";"no_click";"Variant 2";"50758"
"64249";"no_click";"Variant 2";"64249"
"83612";"no_click";"Variant 2";"83612"
"57939";"no_click";"Variant 2";"57939"
"52569";"click";"Variant 2";"52569"
"31523";"no_click";"Variant 1";"31523"
"49243";"no_click";"Variant 2";"49243"
"56481";"no_click";"Variant 2";"56481"
"65531";"no_click";"Variant 2";"65531"
"50412";"no_click";"Variant 2";"50412"
"60782";"no_click";"Variant 2";"60782"
"52203";"no_click";"Variant 2";"52203"
"7658";"no_click";"Variant 1";"7658"
"36630";"no_click";"Variant 1";"36630"
"37236";"no_click";"Variant 1";"37236"
"68474";"no_click";"Variant 2";"68474"
"79528";"no_click";"Variant 2";"79528"
